행정동_코드,행정동_코드_명,라벨
11110515,청운효자동,0
11110550,부암동,0
11110570,무악동,0
11110600,가회동,0
11110630,종로5·6가동,0
11110690,창신3동,1
11110700,숭인1동,0
11110710,숭인2동,0
11140520,소공동,0
11140540,회현동,0
11140550,명동,0
11140590,광희동,0
11140615,신당동,0
11140625,다산동,0
11140670,황학동,0
11140680,중림동,0
11170520,용산2가동,0
11170590,용문동,0
11170625,한강로동,1
11170650,이태원1동,1
11170660,이태원2동,0
11170700,보광동,0
11200520,왕십리2동,0
11200620,금호4가동,0
11200645,옥수동,0
11200650,성수1가1동,0
11215710,화양동,1
11215730,군자동,0
11215760,중곡3동,0
11215820,자양1동,0
11215840,자양3동,0
11215847,자양4동,0
11215860,구의2동,0
11215870,구의3동,0
11230536,용신동,0
11230545,제기동,0
11230610,답십리2동,0
11230660,장안2동,0
11230750,이문2동,0
11260550,면목5동,0
11260565,면목본동,0
11260580,상봉1동,1
11260630,묵2동,0
11260680,신내1동,0
11290525,성북동,1
11290580,돈암1동,0
11290600,안암동,0
11290630,정릉2동,0
11290640,정릉3동,0
11290660,길음1동,0
11290705,종암동,0
11290770,장위2동,1
11290810,석관동,0
11305535,미아동,0
11305603,번2동,0
11305608,번3동,0
11305635,수유3동,1
11305660,인수동,0
11320513,창3동,0
11320514,창4동,0
11320660,쌍문1동,1
11320670,쌍문2동,1
11320681,쌍문4동,0
11350560,월계1동,0
11350570,월계2동,0
11350611,하계1동,0
11350612,하계2동,0
11350619,중계본동,1
11350665,상계3·4동,0
11350695,상계6·7동,0
11380530,불광2동,0
11380552,갈현2동,0
11380560,구산동,0
11380570,대조동,0
11380600,응암3동,0
11380640,증산동,0
11410585,신촌동,1
11410620,홍제1동,1
11410655,홍제2동,0
11410660,홍은1동,0
11410685,홍은2동,0
11410710,북가좌1동,0
11440565,공덕동,1
11440590,용강동,0
11440660,서교동,1
11440680,합정동,1
11440690,망원1동,1
11440710,연남동,1
11470560,신월1동,0
11470600,신월5동,0
11470650,신정4동,1
11500510,염창동,0
11500535,등촌3동,0
11500560,화곡3동,0
11500590,화곡본동,0
11500593,화곡8동,1
11500630,방화1동,0
11500641,방화3동,0
11530720,고척1동,0
11530750,개봉2동,0
11530790,수궁동,1
11545610,독산1동,0
11545700,시흥4동,0
11560535,영등포동,0
11560550,당산1동,0
11560605,문래동,1
11560610,양평1동,0
11560650,신길3동,0
11560660,신길4동,0
11560680,신길6동,0
11590530,상도1동,1
11590540,상도2동,0
11590620,사당1동,0
11590650,사당4동,0
11620545,청림동,0
11620575,행운동,1
11620595,청룡동,0
11620625,인헌동,0
11620655,신원동,0
11620685,신사동,1
11620685,신사동,1
11680510,신사동,1
11680510,신사동,1
11620735,대학동,1
11620775,난곡동,0
11650510,서초1동,1
11650531,서초4동,0
11650540,잠원동,0
11650560,반포1동,0
11650590,방배본동,1
11650610,방배2동,0
11650660,내곡동,0
11680531,논현2동,1
11680580,삼성1동,1
11680640,역삼1동,0
11680650,역삼2동,0
11680655,도곡1동,0
11680660,개포1동,0
11680690,개포4동,0
11680720,일원본동,0
11680740,일원2동,1
11680750,수서동,1
11710531,거여1동,0
11710532,거여2동,0
11710562,방이2동,1
11710600,석촌동,1
11710610,삼전동,0
11710620,가락본동,0
11710631,가락1동,1
11710641,문정1동,0
11710646,장지동,1
11710680,잠실3동,1
11710690,잠실4동,0
11710710,잠실6동,0
11740570,암사1동,0
11740600,천호1동,0
11740620,천호3동,1
11740640,성내1동,0
11740650,성내2동,0
11740660,성내3동,0