작년_총매출액,작년_점포수,작년_점포당평균매출액,작년_연령대2030매출비율,매출액_연평균증가율_4년전_작년,점포수_연평균증가율_4년전_작년,작년_순증가점포수,작년_프랜차이즈점포비율,작년_주말매출비율,행정동_코드,행정동_코드_명,prediction_probability
105784347917,11.740384615384615,9010296628.475021,0.3668302058774036,0.026282081277194447,0.0353382805867819,-2,0.03221403221403221,0.25729537311470235,11110515,청운효자동,0.28907483244462234
414597056463,29.147945205479452,14223886230.754301,0.3173744110138005,0.08580458222102605,0.016987860928744825,32,0.07585299370241565,0.19273551217344742,11110530,사직동,0.36647219190001684
156408943797,10.41851851851852,15012589699.6765,0.42563107964850855,0.058786616879636266,0.02007682730549387,0,0.06150017774617845,0.38317101472652176,11110540,삼청동,0.2700293549714667
30497122641,5.6528662420382165,5394983948.886761,0.217662456918996,0.05009998058691534,-0.009510932750187329,-11,0.06422535211267605,0.25366833429064545,11110550,부암동,0.3113818966245317
34184622026,8.122641509433961,4208559738.392567,0.13156491680906438,-0.08097452748799472,-0.014306583238981596,-1,0.06581494386372436,0.30439715952060764,11110560,평창동,0.25064797102992814
31864050968,2.933333333333333,10862744648.181818,0.15624760618164726,0.0054741879571766905,0.012296581122834827,-8,0.11363636363636363,0.14502468288293882,11110570,무악동,0.1583833811873726
38388158877,4.656716417910448,8243611040.894231,0.19088307348832795,0.02498564739992437,0.00014607968470059518,-3,0.2411858974358974,0.12162466704797784,11110580,교남동,0.26419733862091865
109138827537,8.391752577319588,13005486819.519655,0.42264579970278776,0.11169441746331432,0.030064461461373204,4,0.06879606879606878,0.29052131164090716,11110600,가회동,0.12049321797824067
2300110141756,105.47105263157894,21807975594.88211,0.30423816638526613,0.056330818130778004,0.0035261399855053277,-98,0.053569200828363986,0.1850802504566147,11110615,종로1?2?3?4가동,0.2833468155880732
428499526773,23.420245398773005,18296116008.90609,0.21315663261720835,0.0317202767445921,0.0015630148196130733,-17,0.050949574328749185,0.22298632704119156,11110630,종로5?6가동,0.15854592614704824
146727417352,8.525316455696203,17210788375.364513,0.39704514699008236,0.06899353491814453,0.023480201997592598,5,0.2034149962880475,0.2581631349587963,11110640,이화동,0.44166632628326835
222384502757,15.9,13986446714.27673,0.48202549437148595,0.09852558785574672,0.029271703624279333,-1,0.15020347761746208,0.29924382331045907,11110650,혜화동,0.4358041289293078
288624687339,20.4,14148268987.205883,0.19692776973108156,0.0029648602351057818,-0.02147800781909115,-89,0.029871323529411766,0.24576326894617387,11110670,창신1동,0.24449231389982057
52130840442,5.788844621513944,9005396387.434273,0.20888439661960362,0.03056146528914594,-0.0004205259449909793,-9,0.05712319339298004,0.2874254885583646,11110680,창신2동,0.23704144932664042
1988562523,3.210526315789474,619388326.8360655,0.2545516850213716,0.05853126505275985,0.033949558823554105,0,0.0953800298062593,0.2806360476703,11110690,창신3동,0.35071388140790943
15065949142,4.133858267716535,3644524840.064762,0.23681012980814958,0.01169076600414809,0.012627379233933533,-12,0.11047619047619049,0.2568421680923261,11110700,숭인1동,0.29079650901826665
119675822616,10.537037037037036,11357635186.755713,0.24118420196378956,0.02536566548421404,0.012199917729343035,-7,0.08758055067369655,0.27748379382821353,11110710,숭인2동,0.17587780042100948
616618829000,33.0058651026393,18682098684.051533,0.22223494658642673,0.10720806579284026,0.009216603201320783,-68,0.09151488227454464,0.13671274789923743,11140520,소공동,0.1744099246038926
939756546613,56.42651296829971,16654521025.26614,0.15412840670919817,0.06822520651450392,-0.02104359631970898,-122,0.048927477017364655,0.177549803866077,11140540,회현동,0.20166361702302782
994283322289,47.396067415730336,20978181872.51135,0.3368868779935541,0.09734514839843578,0.014780273686174406,93,0.12161441356012564,0.19013563467883535,11140550,명동,0.3514373501969101
147239143661,12.78186968838527,11519374492.981606,0.3330218913993036,0.09744754615948947,0.009184758040122531,6,0.11901595744680851,0.15016459072124053,11140570,필동,0.2116089502509951
87232092627,7.283636363636363,11976448064.116325,0.24006653526638203,0.0009995319576427963,0.035197857466257254,-1,0.07189216175736396,0.25785967773559737,11140580,장충동,0.16196636497574513
670154778732,54.6657824933687,12259127157.162598,0.2707403825446098,0.11641454380491512,-0.012790303779774859,-240,0.047115337959144056,0.23970100701205307,11140590,광희동,0.22065170590532282
928778392471,31.701117318435752,29297970262.103977,0.19808214275155459,0.006886766183187509,0.0024572178772734876,76,0.04634769583223192,0.13504998039122282,11140605,을지로동,0.34385747981126386
290517603087,125.77247191011236,2309866369.602948,0.24924773533022523,0.05112672537800078,-0.019220491765261305,-972,0.011055276381909548,0.21133886311740468,11140615,신당동,0.2616395861121312
165640946578,9.751479289940828,16986237846.894417,0.28918379528484317,0.05439494681491008,0.017000274922091663,-22,0.09162621359223301,0.22135849296619442,11140625,다산동,0.2720414562053206
105490692433,8.516447368421053,12386701622.105831,0.2607820510276051,0.005965230226612661,0.022186220821308167,-28,0.09810737736577829,0.21307983186551124,11140635,약수동,0.21869337670341957
41619602426,6.644518272425249,6263750165.113,0.23879216281968624,-0.014157253335076336,-0.008369739996197612,-25,0.06849999999999999,0.2234482575737039,11140645,청구동,0.29305015386814054
113235286219,8.922600619195046,12690838809.41603,0.260940752583554,0.06627871465825907,0.00017263807373768536,-22,0.08743927827897294,0.2606937270764528,11140650,신당5동,0.19889456028066943
92009664222,6.796178343949045,13538441689.64761,0.2937121359425452,0.09831312144480986,-0.006500863730935724,-15,0.07029053420805999,0.27324977287536395,11140665,동화동,0.16970484817162215
225546147808,15.716374269005849,14351029311.690418,0.2402501546961823,0.032913946831146346,0.007268070605370491,-14,0.06455813953488372,0.24772650964787699,11140670,황학동,0.16439115107294885
130079363598,8.294303797468354,15682975542.528807,0.2069824421589803,0.10709304195941827,0.00500971752051993,-7,0.1056848531095002,0.19893418211955236,11140680,중림동,0.18077588342659048
88218313153,10.3875,8492737728.327317,0.26268189120562385,0.021908096852839787,0.026381890494391547,3,0.0634777376654633,0.23632002805180638,11170510,후암동,0.15841079821203213
55159711515,8.149825783972126,6768207441.130824,0.5071578795583916,0.009514849897860556,0.030828658243075457,8,0.08465156049593843,0.3809753381919949,11170520,용산2가동,0.35165941537724116
253251306549,12.978494623655914,19513149551.8285,0.3832124801821016,0.11213227450525776,0.019982273524809413,-12,0.13939519469759734,0.19922221008260865,11170530,남영동,0.2127317329173033
160644640036,13.344537815126051,12038231841.488665,0.3189275887730746,0.018385700978176933,0.029317038175458165,-29,0.1376994122586062,0.22610294788459978,11170555,청파동,0.27644550663652895
467322932571,18.432664756446993,25352977377.161354,0.1905689638427269,-0.12201966530427344,-0.0010077847821208241,-35,0.05425151562257111,0.05417347622707063,11170560,원효로1동,0.25684737019917225
217234387083,10.820987654320987,20075282776.637764,0.10104957360923197,-0.0006749058372430561,-0.01759569799021865,-5,0.05818596691386196,0.04240597750060769,11170570,원효로2동,0.2790769361806027
44420578258,4.977443609022556,8924375994.432024,0.16289336219293482,0.02125227059557644,0.01673307556543291,-8,0.08232628398791542,0.15396505996110665,11170580,효창동,0.20033641138559705
114291719796,7.327759197324415,15597090013.237791,0.13500696174264784,0.05226222399371094,-0.000466690568486805,1,0.08032861706983113,0.22969003649482891,11170590,용문동,0.20980353775945101
2429295877677,52.37270341207349,46384771444.06821,0.21778859181612858,-0.1326475166011295,0.011802989913189288,-51,0.06790618422371454,0.2066167605400832,11170625,한강로동,0.4245130493811999
136203632374,10.318032786885245,13200542699.10073,0.143273118718419,-0.0005119443787142686,-0.0017941991046389605,-29,0.08802033682872577,0.225686355813135,11170630,이촌1동,0.3022103037985194
24914311941,4.714285714285714,5284854048.090909,0.13685522458233879,0.04072158477641241,0.04013146223343145,-15,0.07125307125307125,0.1190209778227967,11170640,이촌2동,0.24847482806554402
298125595611,18.441860465116278,16165700644.732662,0.5501220329602208,0.07860150785513564,0.018598659145635743,-12,0.06210592686002522,0.43931939436322415,11170650,이태원1동,0.47736146100631904
67377125143,10.365325077399381,6500242359.972819,0.45958274940166516,0.02374481852369792,0.017386338287095793,-20,0.047491039426523295,0.31440059527682007,11170660,이태원2동,0.289643303460697
378703378789,25.753501400560225,14704927803.74951,0.44204165423163755,0.05615643391232239,0.018744215658480057,-20,0.05634109201653252,0.28651617510773497,11170685,한남동,0.4268673590172525
13177256401,4.88013698630137,2700181662.520702,0.1858936524764067,-0.15000200219137527,0.011212522869417318,-2,0.07859649122807018,0.22067548004752527,11170690,서빙고동,0.24096917196336565
45100566157,7.86687306501548,5732972400.122393,0.2518674570393819,-0.13585156162272427,-0.03149739660787132,-117,0.059818968909878,0.2553648965050175,11170700,보광동,0.28107771135264203
52527917597,7.635738831615121,6879218731.20027,0.2461268224677991,0.06293688474455461,0.04307826558977701,-13,0.1062106210621062,0.20793191932329325,11200520,왕십리2동,0.2093598188245724
165868153854,20.5561797752809,8069016503.419514,0.2806284590710026,0.06077498661717895,0.014527312179233087,-72,0.10877288876742279,0.20342271302241488,11200535,왕십리도선동,0.3440953294771282
108038664342,27.49411764705882,3929519242.220796,0.21932843851150985,0.025629217955564165,-0.010267084930165149,-80,0.024390243902439025,0.21999664076520928,11200540,마장동,0.27582101729179614
151403723097,10.084805653710248,15013053131.202171,0.5808595658883278,0.03988888561181647,0.013730275761748567,-17,0.2431674842326559,0.2161973963944655,11200550,사근동,0.4962744335533744
164759995721,12.956772334293948,12716129562.986433,0.3097043820540486,0.053694416567230396,0.018793796608840507,-3,0.13701067615658363,0.23737069442042488,11200560,행당1동,0.2816016704642672
24080395803,6.993055555555555,3443472686.8242307,0.2026653605250128,0.01601622916158285,0.007035091353402523,1,0.1454816285998014,0.2172957304276582,11200570,행당2동,0.21716404659012095
10730830181,4.325490196078431,2480835626.613781,0.16973565104263577,0.0350709873838837,0.015907749285513306,-16,0.07615593834995467,0.21268778785084755,11200580,응봉동,0.31090691465336345
20646962240,5.772277227722772,3576917986.689537,0.1872257014405234,-0.08626012483779866,-0.00996162996347072,-6,0.09719839908519154,0.19323809912677983,11200590,금호1가동,0.18903115514507404
74076480454,11.162790697674419,6636018040.670834,0.1775210819737308,0.002104309582272812,0.008443329009553135,-16,0.10327380952380952,0.251632214013935,11200615,금호2?3가동,0.18567660036280553
68522026235,7.0,9788860890.714285,0.2217021483851046,0.11221532570575365,0.03143398383504481,-8,0.11045184847101781,0.21421083589473044,11200620,금호4가동,0.0593035430811325
44793536171,10.750809061488674,4166526994.8341355,0.2543553279764571,0.061789712873088876,0.016632054646720684,-5,0.10264900662251655,0.20104374708488115,11200645,옥수동,0.17948915436561438
81964301440,13.017492711370263,6296473772.43449,0.289527288869431,-0.04172453157713163,0.04200546959809737,21,0.07077267637178052,0.2541494802862313,11200650,성수1가1동,0.2466913729317371
252279842873,22.231805929919137,11347699042.905312,0.33692473284831337,0.033957776322818045,0.06409434673478986,31,0.0643792434529583,0.21397387509542204,11200660,성수1가2동,0.4920855826777444
321803506257,17.383522727272727,18511984671.100506,0.4113395338778122,0.13304089301281752,0.024274842448083644,-3,0.06030397123713026,0.28574155864406403,11200670,성수2가1동,0.2398362114455451
482163508799,31.663265306122447,15227851711.989044,0.38357731828706065,0.06019425873393791,0.021877187245417984,3,0.07202707057686111,0.21033132793605208,11200690,성수2가3동,0.3794496890828302
29081694142,5.936708860759493,4898622254.196162,0.24802155963751418,-0.013522075065900863,0.011049498063016916,-2,0.03571428571428571,0.17955444124070866,11200720,송정동,0.1593761427183098
134918528975,13.88728323699422,9715257237.325703,0.2326518440459449,0.06201481801568609,0.004078305770744084,-34,0.05744016649323622,0.20163916283908623,11200790,용답동,0.22773119487312768
360220368908,22.75197889182058,15832485192.639685,0.6023384842527191,0.047951282107627335,0.024517582167579377,-43,0.17047431288414705,0.2842612748396581,11215710,화양동,0.6048667707398127
164608900041,15.222543352601155,10813495237.172205,0.3508528956308865,0.032754329665393156,0.034566545993879316,-42,0.1142965635086387,0.2230024067888,11215730,군자동,0.29520739907953686
222360742270,13.411267605633803,16580143563.505566,0.24136742838279787,0.07114508300591349,0.016844730687021636,-6,0.062381852551984876,0.2522033458266887,11215740,중곡1동,0.22824173589769262
157329125551,13.845481049562682,11363211215.833439,0.24800938434219874,-0.006539820856662937,0.020386918244617025,-4,0.07327858496525584,0.21462199429217751,11215750,중곡2동,0.20008647074239963
76348685789,10.393188854489164,7346030834.03247,0.2653526031474779,-0.010345314312201315,0.0029676656994857,-22,0.10008936550491511,0.2403111330259914,11215760,중곡3동,0.23261950663859016
130831896857,12.522522522522523,10447727015.19928,0.2674024464021839,0.000582637310477363,0.014642450560045539,-54,0.08009592326139088,0.27518754393167455,11215770,중곡4동,0.14684417695767077
102352125860,7.745454545454545,13214476343.42723,0.3772584643411919,0.0016816337625042976,0.019571232197167054,-2,0.12010954616588419,0.28459318217623586,11215780,능동,0.23667393676022802
162931131931,12.205714285714286,13348758468.12968,0.19224017783946024,0.06851188762265359,0.011860670374383098,-37,0.11633895131086142,0.24729600234449622,11215810,광장동,0.21689634223269835
168889001102,13.717032967032967,12312356579.436811,0.22894251205647112,0.057305850719182816,0.011337380498843919,-11,0.10394552373322652,0.239492013666253,11215820,자양1동,0.24574652505706834
71136201131,11.616045845272206,6123960087.49852,0.23604390394812128,-0.014287513876540037,0.001787487154102152,-20,0.08485446472619636,0.24383391410032929,11215830,자양2동,0.2364106905023047
181360035631,14.488636363636363,12517398537.66902,0.34963572960481537,0.06293808217045127,-0.00032810195388388586,-29,0.10882352941176471,0.29256037331705637,11215840,자양3동,0.2565263437705122
179433767538,16.504109589041096,10872065928.18227,0.4123961312038379,0.06855923402805386,0.013986051513769748,-38,0.07719123505976096,0.3018175879327225,11215847,자양4동,0.23605211866576087
229936875542,16.048022598870055,14328050333.016724,0.2851458538759864,0.040293965940617626,0.012104120602680402,-53,0.10051047350818519,0.2302507681084388,11215850,구의1동,0.2353605848480407
122500987741,11.331395348837209,10810759308.082094,0.2171167499664022,0.029406313221792102,0.01075690485814862,-27,0.10672139558748076,0.26102655585607093,11215860,구의2동,0.20860935540753617
472450551443,24.091145833333332,19610962247.769108,0.21002969394770976,-0.03611281119095089,-0.0031749870809926195,-84,0.09696249054156308,0.27243827680986205,11215870,구의3동,0.15764788206069164
454277663207,29.099462365591396,15611204684.804066,0.17203154598510267,0.06740174810204169,0.01531803479032079,-88,0.08138568129330254,0.21464898461135137,11230536,용신동,0.2020129614952315
3115378860325,34.41388888888889,90526789064.25053,0.0939529189103072,0.10309437959411949,-0.0035356577804511735,-20,0.02558721446444426,0.28545912941716045,11230545,제기동,0.3012746721076087
184159658401,20.576315789473686,8950079318.631538,0.31185167635328404,-0.004533934346584112,0.008611486169616933,-26,0.11165110627957538,0.30212964052010793,11230560,전농1동,0.41481412327877676
59426296808,8.086666666666666,7348676439.571311,0.18843570122129022,-0.008725359541605915,0.013643532488847754,-22,0.14591920857378401,0.21037239850888742,11230570,전농2동,0.2754146259971161
143565678518,13.625,10536930533.431192,0.17304419900669507,0.019057749840710736,0.012224045491281199,-22,0.11307872839769575,0.20494522265160323,11230600,답십리1동,0.22066235352033212
120118153702,18.55492957746479,6473651823.927432,0.20979542492402137,0.010847142588126468,-0.0026082824603664845,-25,0.05768938818885683,0.2262379324978546,11230610,답십리2동,0.26489116766349047
647566704637,28.13421052631579,23017056193.252266,0.1725106967653956,0.08807304294253959,0.013616500403736964,-52,0.08820503227013375,0.13534038048501668,11230650,장안1동,0.20525642809460481
384977583479,22.225,17321826028.30146,0.17507164169904585,0.03796435183800928,-0.00046851317076979093,-29,0.12410948631421072,0.2667995370972107,11230660,장안2동,0.1474003646414648
217557476515,12.988538681948423,16749957931.55416,0.18763213925302868,0.05311732899868615,0.012234215786629088,-33,0.058018971983234066,0.2755026188395206,11230705,청량리동,0.21348643870027867
128229162667,12.64527027027027,10140484143.583221,0.4717814353362286,0.026393227921200246,0.034572214404753776,-20,0.15682607534063586,0.225692561739295,11230710,회기동,0.39221370136576006
78014811230,8.741071428571429,8925085656.547497,0.31831299337234836,0.05635006416902266,0.0246615343546448,-21,0.1052093973442288,0.24753241935134013,11230720,휘경1동,0.3186799381772758
59518660606,7.8941979522184305,7539544988.135754,0.2337282778268305,-0.010176257544088019,0.03329562180095125,-1,0.12624297449200172,0.22688686222953544,11230730,휘경2동,0.1017370893905017
106885806601,10.794642857142858,9901745524.658396,0.4165696040000079,0.05029415627121403,0.0031953113237048747,-20,0.1483319547835677,0.23836841100062048,11230740,이문1동,0.35185409820346086
33566537371,6.386440677966101,5255906860.108811,0.2138731598571833,0.022928157957988082,0.0016606185756278258,-19,0.08864118895966029,0.24821114608616507,11230750,이문2동,0.2602930790501649
102979103321,12.828488372093023,8027376284.256515,0.17202235187250392,0.005015215468964662,0.0018918993294636532,-18,0.06480852028098799,0.23695514734613096,11260520,면목2동,0.23705323042811977
49789254368,7.917808219178082,6288262229.868512,0.19568365083333877,-0.03176521642048746,0.01926533049322754,-23,0.08391003460207613,0.2128339649089159,11260540,면목4동,0.2441707702436585
36834538106,5.9573770491803275,6183012725.55311,0.21748914958417967,0.040815786627494965,0.009311064774546907,-7,0.09025866813428729,0.23611383286446905,11260550,면목5동,0.15805205448605006
228375288428,18.474431818181817,12361694837.252962,0.20877463335982507,0.017220922033754915,0.016674085296436436,-38,0.07442718745194526,0.2714949420700902,11260565,면목본동,0.2224599723538763
185927240298,12.049382716049383,15430436950.961065,0.19171971457150402,0.05484066739127291,0.007445663739073405,-43,0.07479508196721311,0.21555531618048285,11260570,면목7동,0.25207872401397663
151638885382,15.444444444444445,9818345096.676258,0.25480076974099425,0.0337295231277801,-0.004416310485419683,-39,0.09241837299391256,0.24667329566404292,11260575,면목3?8동,0.2025688029049711
51591357861,10.674050632911392,4833343932.42692,0.23533841638190722,0.02356284590533253,0.007263538382718648,-33,0.12066409724281056,0.2773685155671658,11260580,상봉1동,0.25471171746838756
276305574324,18.618384401114206,14840469955.463196,0.39989747017348704,0.061577994657488144,0.03013989390476124,7,0.10771992818671454,0.2869459674745089,11260590,상봉2동,0.32624380410287906
82846974545,8.201277955271566,10101715244.481884,0.12571672483154767,0.12009040843896779,0.017752788690249766,-21,0.07947019867549669,0.25159096015845944,11260600,중화1동,0.15549921976148334
153888119042,14.49266862170088,10618342491.566572,0.22196512445952676,0.003429936780027454,0.010345323105588333,-18,0.08781869688385269,0.28618691062810475,11260610,중화2동,0.1901492091224616
192899987573,12.758928571428571,15118823378.709587,0.17386041384947312,0.10036051534135937,0.015615446768620922,-39,0.11383251691159318,0.20206244955951302,11260620,묵1동,0.19046461486612296
118283580531,11.317365269461078,10451512142.157143,0.23413027499401712,0.015034276184229478,0.004101500283832493,-12,0.0671957671957672,0.26409037222890963,11260630,묵2동,0.22605284971563006
273970078376,20.986376021798364,13054663563.229292,0.18471550804006767,0.012610391379060726,0.05747000302502281,90,0.11152947286419111,0.2739273349442318,11260655,망우본동,0.3043305453738314
58330537236,6.823717948717949,8548204611.381869,0.21007959948013533,-0.0328935488233556,0.004671577799852722,-16,0.07984969469234382,0.2611605860814568,11260660,망우3동,0.20923792799490307
145431950686,14.371014492753623,10119811009.816458,0.176881172559809,0.006201778576272021,0.022088008383696955,-11,0.14017749092375958,0.21521767821555493,11260680,신내1동,0.23472099936601495
132066207579,9.700325732899023,13614615757.80826,0.1890885852466234,0.09455444820054959,0.049495933608246334,-68,0.12357286769644057,0.22746421790017954,11260690,신내2동,0.19155726504046403
112274279782,11.718023255813954,9581332732.574547,0.17499156783858388,0.02988073291930471,0.030087131974396275,-6,0.06450012403870008,0.2595871460461826,11290525,성북동,0.1767531412811193
243582018561,16.51685393258427,14747482756.414286,0.24857688679855,0.06468452500833854,0.028241713297316506,-19,0.08061224489795919,0.2343410185456904,11290555,삼선동,0.19746735312016078
268766139826,19.48870056497175,13790870198.348167,0.43779659141280447,0.047292307930284494,0.0082937614217653,-23,0.15060153645455862,0.2854612073182665,11290575,동선동,0.3590652565238559
35256718431,5.86,6016504851.706484,0.10326391371690505,0.04579537677030876,-0.008970639582743689,-17,0.06484641638225255,0.18157727564829473,11290580,돈암1동,0.2888102850729618
31317004804,6.67870036101083,4689086665.247568,0.17122400541047603,0.05604602659669933,0.043144845693700695,-29,0.09405405405405406,0.21088985889086176,11290590,돈암2동,0.22897609226470533
160003449426,12.442724458204335,12859197353.719332,0.457378231160235,0.0905801158281061,0.014578857422487657,-10,0.20527494401592436,0.19678813664303108,11290600,안암동,0.3028487430425507
57290154265,9.117647058823529,6283436274.225807,0.25748667720051915,0.008910412475594987,0.029845592535940213,-25,0.0767402376910017,0.2365664373900949,11290610,보문동,0.22280892366043484
43320029634,7.351791530944626,5892445324.607,0.20693368944429932,0.03280064276086092,0.009702203181199298,-29,0.0974745237040319,0.2043016731930798,11290620,정릉1동,0.2361162081107577
58882850660,8.93581081081081,6589536406.563327,0.19336744466983996,0.0312829135297934,0.02529861958479418,-28,0.11228733459357278,0.22100668745034566,11290630,정릉2동,0.2128831136646106
46972373497,6.508417508417509,7217172751.479048,0.2734516873161701,0.050377449060521995,0.025717734292234784,3,0.09156751163993791,0.2520008338679331,11290640,정릉3동,0.1826268119146817
89531896756,8.236923076923077,10869580293.500187,0.1833052720610453,0.011487931773548787,0.010416148378220802,-41,0.10534180052297347,0.26803123730752204,11290650,정릉4동,0.193299343253788
49735350049,11.08761329305136,4485667810.958856,0.15459651190601395,0.07230149097991223,0.04415502148801953,10,0.13978201634877385,0.23753414177965626,11290660,길음1동,0.1637452001334402
88396455627,14.490506329113924,6100301371.070539,0.1907679690366371,0.023616539480292076,0.034928195034689136,-63,0.10155055689015069,0.2594425780799638,11290685,길음2동,0.2159816915943341
164141680873,15.586309523809524,10531144696.071796,0.17533146970919042,0.04864960758806891,0.013660937455309163,-34,0.11533320603398893,0.2055642838524766,11290705,종암동,0.20304767148324296
74879313182,10.285714285714286,7279933226.027778,0.17311125859947127,0.03488674036823203,0.01814395548640868,-38,0.11631944444444443,0.2232496223004686,11290715,월곡1동,0.2527268165510041
112951692568,11.692753623188405,9659973707.47645,0.23952078522163434,-0.0202399393768663,0.011086613726623451,-22,0.14452156668319288,0.22604666692912836,11290725,월곡2동,0.23975223752630076
45448382886,8.643312101910828,5258213790.053059,0.25435615515730453,0.031456622676589774,0.030989736429698267,-39,0.09801031687546058,0.28142753312219576,11290760,장위1동,0.24895175545156725
55523824660,9.290969899665551,5976106397.890569,0.1555255151798111,0.025914402026698147,5.368567992181106e-05,-33,0.05147588192944565,0.20552021655346825,11290770,장위2동,0.28144226295398406
36500803349,5.630662020905923,6482506535.373143,0.15032043995136674,-0.0033529575387786226,-0.009749298411951268,-30,0.135519801980198,0.15776132426295655,11290780,장위3동,0.26682233038597497
168206695253,15.929203539823009,10559642535.327223,0.24150483110020846,0.051809010591678195,0.011286776065931203,-25,0.10518518518518519,0.26956227696406937,11290810,석관동,0.15843801714707184
75545908384,8.115625,9308698761.21679,0.16818085280566822,0.02632306892819236,0.0006820626269490315,-24,0.1012706969580285,0.23157112213247458,11305534,삼양동,0.23660331853164163
184551542032,14.154970760233919,13037931703.148935,0.19298301493912492,0.03361242893324068,0.004378022221315225,-48,0.08965089857467466,0.22947234498672942,11305535,미아동,0.23409475935134527
316989521526,18.202185792349727,17414915172.39808,0.2906208661583278,-0.012396062315827683,-0.002591665234385032,-104,0.1149804863404383,0.2767792303689879,11305545,송중동,0.2149405997648488
170504735473,14.883720930232558,11455786914.592188,0.1788294533252327,0.012169831196106484,-0.010058403857169274,-59,0.0947265625,0.22434069149978064,11305555,송천동,0.2761139121290343
51398364610,9.880794701986755,5201845211.869973,0.16668971989690703,0.00988882173551131,0.013186567727204723,-41,0.12131367292225201,0.22869431012427693,11305575,삼각산동,0.2470634493470981
251469462873,14.403954802259888,17458362395.968227,0.2778473023234897,0.03474304328647548,-0.004561032210738114,-65,0.09962737791723868,0.23622023599342545,11305595,번1동,0.2594879760998932
20528672654,4.984674329501916,4118357849.880092,0.1496026240352948,-0.1212085824659408,0.009988901184800003,-15,0.06456571867794005,0.20071084265631547,11305603,번2동,0.2235743834883979
54440695849,5.375,10128501553.302326,0.1266281008810182,0.01320351649082463,0.0076391849458103955,-17,0.13554817275747508,0.21286893375028137,11305608,번3동,0.21800065796978782
231343081902,11.793696275071634,19615824971.76822,0.13022249588929485,0.03023286832715244,-0.009072044739569796,-33,0.06972789115646258,0.28035771704413903,11305615,수유1동,0.2490945117061392
101825232636,10.391566265060241,9798833981.203478,0.17114905717228515,0.050777316790056704,0.01402376764817892,-4,0.07710144927536232,0.22567436394813326,11305625,수유2동,0.15879031818042713
363972124650,22.555248618784532,16136914773.214941,0.35460519328536994,0.05799656593925406,0.021170377290732123,-42,0.11304347826086956,0.276777253889627,11305635,수유3동,0.3906411154762517
